id,category_id,name,slug,short_description,long_description,logo,official_website,documentation,github,pricing_model,free_tier,open_source,popularity_score,featured,status,created_at,updated_at,normalized_name,community_rating,stack2set_rating,monthly_cost,enterprise_pricing,learning_curve,speed,scalability,reliability,security,compliance,integrations,apis,sdks,ai_features,languages,compatibility,pros,cons,best_use_cases,ai_summary,ai_suggested,source,last_synced_at
7ce64f79-7da3-44ee-bea3-aff4beea9a1d,6ce69452-f382-415d-baed-ed01e4ebf7b7,Adyen for Platforms,adyen-for-platforms,Embedded payments solution designed specifically for marketplaces and platforms,"Simplifies onboarding, compliance, and fund distribution for decentralized driver networks across various regulatory jurisdictions.",,https://www.adyen.com/platforms,https://docs.adyen.com/platforms,,freemium,false,false,40,false,active,2026-08-06 18:03:15.975563+00,2026-08-07 10:03:07.960991+00,adyenforplatforms,4.2,4.4,20,Custom enterprise plans available,3,4,4,4,true,"[""SOC 2"",""GDPR""]",[],"[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support""]","[""Paid tier adds ~$20/mo per project""]",[],Embedded payments solution designed specifically for marketplaces and platforms,false,legacy,2026-08-07 10:02:58.011+00
7d1fbcd6-4592-415e-8155-7dc98e1e7e09,ac238280-4410-4117-a322-fbb734785893,Spring Boot,spring-boot,Production-grade Java framework with embedded servers and auto-config.,"Spring Boot simplifies building production-ready Java applications with embedded web servers, auto-configuration, and a vast ecosystem.",,https://spring.io/projects/spring-boot,https://docs.spring.io/spring-boot,spring-projects/spring-boot,open-source,true,true,88,false,active,2026-08-06 17:53:52.744445+00,2026-08-07 09:56:49.163595+00,springboot,4.8,5.0,0,Self-hosted / source available,1,5,4,5,true,"[""SOC 2"",""GDPR""]","[""Java"",""Microservices"",""Framework""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for java"",""Strong fit for microservices""]","[""Advanced enterprise features may require a paid plan"",""Specialized feature set focused on auto-configuration""]","[""Auto-configuration"",""Embedded server"",""Microservices""]","Spring Boot simplifies building production-ready Java applications with embedded web servers, auto-configuration, and a vast ecosystem.",false,seed,2026-08-07 09:56:46.003+00
7f54e9a8-efc0-46c8-b220-1214e4da5609,91d19c03-6a5d-4d3f-8aba-65034acbce0b,OpenAI,openai,GPT models and the industry-standard LLM API.,"OpenAI provides GPT-4o, GPT-4o mini, and o-series models with a widely adopted API, function calling, and tooling.",,https://openai.com,https://platform.openai.com/docs,openai/openai-node,usage-based,true,false,99,true,active,2026-08-06 17:57:10.341805+00,2026-08-07 09:57:09.061792+00,openai,5.0,5.0,50,Custom enterprise plans available,1,5,5,5,true,"[""SOC 2"",""GDPR""]","[""LLM"",""API"",""GPT""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Production-grade managed service with vendor support"",""Strong fit for llm"",""Strong fit for api""]","[""Paid tier adds ~$50/mo per project"",""Specialized feature set focused on gpt models""]","[""GPT models"",""Function calling"",""Structured output""]","OpenAI provides GPT-4o, GPT-4o mini, and o-series models with a widely adopted API, function calling, and tooling.",false,seed,2026-08-07 09:56:46.003+00
803f5f43-58e3-4a11-9442-c721860b341d,ffa7e089-641e-43fe-a52f-f84bfc308c55,PostgreSQL with PostGIS,postgresql-postgis,The industry standard open-source relational database with robust spatial database extender.,"Unmatched capability for storing, indexing, and querying trail geometries, bounding boxes, and elevation points.",,https://postgis.net,https://postgis.net/documentation,,freemium,false,false,90,true,active,2026-08-06 18:12:29.001781+00,2026-08-07 10:03:11.965432+00,postgresqlwithpostgis,4.9,5.0,20,Custom enterprise plans available,1,5,5,5,true,"[""SOC 2"",""GDPR""]",[],"[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support""]","[""Paid tier adds ~$20/mo per project""]",[],The industry standard open-source relational database with robust spatial database extender.,false,legacy,2026-08-07 10:02:58.011+00
81ff8e0e-9bcd-4ea1-884c-3c4e235064de,1999593f-1bb4-42be-af43-bf44dcec2553,Datadog,datadog,"Full-stack observability for metrics, logs, traces, and monitors.","Datadog unifies metrics, logs, traces, and synthetic monitoring in one platform with powerful dashboards and alerting.",,https://www.datadoghq.com,https://docs.datadoghq.com,DataDog/dd-trace-js,usage-based,false,false,94,true,active,2026-08-06 17:56:29.570923+00,2026-08-07 09:57:14.965259+00,datadog,4.9,5.0,50,Custom enterprise plans available,1,5,5,5,true,"[""SOC 2"",""GDPR""]","[""Metrics"",""APM"",""Logs""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support"",""Strong fit for metrics"",""Strong fit for apm""]","[""Paid tier adds ~$50/mo per project"",""Specialized feature set focused on metrics""]","[""Metrics"",""Logs"",""APM traces""]","Datadog unifies metrics, logs, traces, and synthetic monitoring in one platform with powerful dashboards and alerting.",false,seed,2026-08-07 09:56:46.003+00
8260de44-d945-4ecb-9494-c83c1dfc443b,673ada87-20a0-4de6-a173-867974954530,AssemblyAI,assemblyai,Speech-to-text API with speaker labels and insights.,"AssemblyAI provides accurate speech-to-text with features like speaker detection, sentiment, and topic extraction.",,https://www.assemblyai.com,https://www.assemblyai.com/docs,AssemblyAI/assemblyai-node-sdk,usage-based,true,false,85,false,active,2026-08-06 17:57:41.474518+00,2026-08-07 09:57:16.686058+00,assemblyai,4.8,5.0,50,Custom enterprise plans available,2,5,5,5,true,"[""SOC 2"",""GDPR""]","[""STT"",""API"",""Insights""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Production-grade managed service with vendor support"",""Strong fit for stt"",""Strong fit for api""]","[""Paid tier adds ~$50/mo per project"",""Specialized feature set focused on speech-to-text""]","[""Speech-to-text"",""Speaker labels"",""Sentiment analysis""]","AssemblyAI provides accurate speech-to-text with features like speaker detection, sentiment, and topic extraction.",false,seed,2026-08-07 09:56:46.003+00
83660014-b488-4b09-8b3c-37cf4803b16b,c436655b-6108-4f0a-b726-88690a789191,GitLab CI/CD,gitlab-ci-cd,Integrated CI/CD pipelines with GitLab DevOps.,"GitLab CI/CD provides built-in pipelines, environments, and deployment automation across the GitLab platform.",,https://docs.gitlab.com/ee/ci,https://docs.gitlab.com/ee/ci,gitlabhq/gitlabhq,freemium,true,true,88,false,active,2026-08-06 18:00:18.107997+00,2026-08-07 09:57:33.757133+00,gitlabcicd,4.8,5.0,20,Custom enterprise plans available,1,5,4,5,true,"[""SOC 2"",""GDPR""]","[""CI/CD"",""GitLab"",""Pipelines""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for ci/cd"",""Strong fit for gitlab""]","[""Paid tier adds ~$20/mo per project"",""Specialized feature set focused on pipelines""]","[""Pipelines"",""Auto DevOps"",""Environments""]","GitLab CI/CD provides built-in pipelines, environments, and deployment automation across the GitLab platform.",false,seed,2026-08-07 09:56:46.003+00
84859957-0421-45b2-80af-c3a864c6afae,6f75a300-8f14-4687-97e0-db41b97ef2f2,Vitest,vitest,Vite-native unit testing with blazing-fast HMR.,Vitest is a Vite-native test framework offering near-instant feedback with full Jest compatibility.,,https://vitest.dev,https://vitest.dev/guide,vitest-dev/vitest,open-source,true,true,89,false,active,2026-08-06 17:59:23.164944+00,2026-08-07 09:57:27.181173+00,vitest,4.8,5.0,0,Self-hosted / source available,1,5,4,5,true,"[""SOC 2"",""GDPR""]","[""Testing"",""Unit"",""Vite""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for testing"",""Strong fit for unit""]","[""Advanced enterprise features may require a paid plan"",""Specialized feature set focused on fast hmr""]","[""Fast HMR"",""Jest compatible"",""TypeScript""]",Vitest is a Vite-native test framework offering near-instant feedback with full Jest compatibility.,false,seed,2026-08-07 09:57:11.861+00
8509e1a2-fc40-47ca-b856-d03205b9eb34,fc154309-ff8f-4bf1-b119-4360831c9f2c,Argos Translate,argos-translate,Offline neural translation that runs entirely locally.,"Argos Translate provides offline, open-source neural machine translation for fully local deployments.",,https://www.argosopentech.com,https://github.com/argosopentech/argos-translate,argosopentech/argos-translate,open-source,true,true,68,false,active,2026-08-06 17:58:02.267657+00,2026-08-07 09:57:19.551808+00,argostranslate,4.6,5.0,0,Self-hosted / source available,2,5,4,5,true,"[""SOC 2"",""GDPR""]","[""Translation"",""Offline"",""Open source""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for translation"",""Strong fit for offline""]","[""Advanced enterprise features may require a paid plan"",""Specialized feature set focused on offline translation""]","[""Offline translation"",""Open source"",""Local models""]","Argos Translate provides offline, open-source neural machine translation for fully local deployments.",false,seed,2026-08-07 09:56:46.003+00
872de8f1-62b8-45d2-8d7e-3d6e41c334ed,c86a6306-8a19-4358-a1c8-583793ae7f33,Auth0,auth0,"Enterprise-grade identity platform with SSO, MFA, and social login.","Auth0 is a flexible, drop-in authentication and authorization platform used by enterprises for SSO, MFA, and passwordless flows.",,https://auth0.com,https://auth0.com/docs,auth0/auth0-node,freemium,true,false,88,false,active,2026-08-06 17:53:59.812748+00,2026-08-07 09:56:49.798309+00,auth0,4.8,5.0,20,Custom enterprise plans available,1,5,5,5,true,"[""SOC 2"",""GDPR""]","[""OAuth"",""SSO"",""MFA""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Production-grade managed service with vendor support"",""Strong fit for oauth"",""Strong fit for sso""]","[""Paid tier adds ~$20/mo per project"",""Specialized feature set focused on sso""]","[""SSO"",""MFA"",""Passwordless""]","Auth0 is a flexible, drop-in authentication and authorization platform used by enterprises for SSO, MFA, and passwordless flows.",false,seed,2026-08-07 09:56:46.003+00
87aa2e63-e9cd-4888-8838-3c04d690fbf9,ad700665-9304-49a1-9894-b153addbb7a1,Mapbox,mapbox,Custom mapping platform with powerful styling.,Mapbox offers highly customizable vector maps with a design studio and global data APIs.,,https://www.mapbox.com,https://docs.mapbox.com,,usage-based,true,false,88,false,active,2026-08-06 17:58:50.466807+00,2026-08-07 09:57:22.223889+00,mapbox,4.8,5.0,50,Custom enterprise plans available,1,5,5,5,true,"[""SOC 2"",""GDPR""]","[""Maps"",""Customizable"",""Navigation""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Production-grade managed service with vendor support"",""Strong fit for maps"",""Strong fit for customizable""]","[""Paid tier adds ~$50/mo per project"",""Specialized feature set focused on custom styling""]","[""Custom styling"",""Vector tiles"",""Navigation""]",Mapbox offers highly customizable vector maps with a design studio and global data APIs.,false,seed,2026-08-07 09:57:11.861+00
89321774-6caf-4b31-ad80-06312a05a0e4,a8482fa3-0b9f-44df-9eb0-1a3d1ac5eca0,Twilio Segment,segment,"Customer data platform (CDP) that collects, cleans, and controls customer data.",Simplifies the integration of multiple analytics destinations by collecting user events once and routing them everywhere.,,https://segment.com,https://segment.com/docs,,freemium,false,false,40,false,active,2026-08-06 18:01:58.846736+00,2026-08-07 10:03:11.270246+00,twiliosegment,4.2,4.4,20,Custom enterprise plans available,3,4,4,4,true,"[""SOC 2"",""GDPR""]",[],"[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support""]","[""Paid tier adds ~$20/mo per project""]",[],"Customer data platform (CDP) that collects, cleans, and controls customer data.",false,legacy,2026-08-07 10:02:58.011+00
8a58cf4f-a3a4-439d-9c14-4e95318d23f0,ffa7e089-641e-43fe-a52f-f84bfc308c55,CockroachDB,cockroachdb,"Distributed, cloud-native SQL database built for resilience.","CockroachDB is a distributed SQL database that scales horizontally while remaining PostgreSQL-compatible, designed for high availability.",,https://www.cockroachlabs.com,https://www.cockroachlabs.com/docs,cockroachdb/cockroach,freemium,true,true,76,false,active,2026-08-06 17:54:26.02082+00,2026-08-07 09:56:55.083573+00,cockroachdb,4.7,5.0,20,Custom enterprise plans available,2,5,4,5,true,"[""SOC 2"",""GDPR""]","[""SQL"",""Distributed"",""Cloud-native""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for sql"",""Strong fit for distributed""]","[""Paid tier adds ~$20/mo per project"",""Specialized feature set focused on horizontal scaling""]","[""Horizontal scaling"",""Postgres compatible"",""Survivability""]","CockroachDB is a distributed SQL database that scales horizontally while remaining PostgreSQL-compatible, designed for high availability.",false,seed,2026-08-07 09:56:46.003+00
8ae8efca-15a1-4aa4-ae53-10209770092c,a4c7bb31-253c-4480-97ff-ec82718317eb,Akamai,akamai,Enterprise CDN and edge security platform.,"Akamai is one of the world’s largest CDNs, serving enterprise-grade delivery and security.",,https://www.akamai.com,https://techdocs.akamai.com,,subscription,false,false,86,false,active,2026-08-06 18:00:54.961462+00,2026-08-07 09:57:31.959121+00,akamai,4.8,5.0,30,Custom enterprise plans available,2,5,5,5,true,"[""SOC 2"",""GDPR""]","[""CDN"",""Enterprise"",""Security""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support"",""Strong fit for cdn"",""Strong fit for enterprise""]","[""Paid tier adds ~$30/mo per project"",""Specialized feature set focused on global delivery""]","[""Global delivery"",""Enterprise security"",""Media delivery""]","Akamai is one of the world’s largest CDNs, serving enterprise-grade delivery and security.",false,seed,2026-08-07 09:56:46.003+00
8b0c063a-9447-4e3d-8b02-1d9ff46aa3ec,992e98eb-66fc-4b98-ac20-1ba5a4945b82,Microsoft Azure Media Services,azure-media-services,"Cloud-based platform enabling you to stream securely, encode, and analyze video.","Enterprise-grade media encoding, digital rights management (DRM), and protection workflows.",,https://azure.microsoft.com/products/media-services,https://learn.microsoft.com/azure/media-services,,freemium,false,false,60,false,active,2026-08-06 18:02:50.438286+00,2026-08-07 10:03:04.124509+00,microsoftazuremediaservices,4.4,4.6,20,Custom enterprise plans available,3,5,4,5,true,"[""SOC 2"",""GDPR""]",[],"[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support""]","[""Paid tier adds ~$20/mo per project""]",[],"Cloud-based platform enabling you to stream securely, encode, and analyze video.",false,legacy,2026-08-07 10:02:58.011+00
8eb5e064-09eb-4a3f-aa43-ae94ba24d753,cba78256-c6ac-4552-8f6f-e09763120cd5,Flutter,flutter,"Google's UI toolkit for building natively compiled applications for mobile, web, and desktop.",Provides uniform multi-platform rendering capabilities across diverse set-top boxes and mobile devices.,,https://flutter.dev,https://docs.flutter.dev,,freemium,false,false,50,false,active,2026-08-06 18:02:38.592504+00,2026-08-07 10:03:02.027592+00,flutter,4.3,4.5,20,Custom enterprise plans available,3,5,4,5,true,"[""SOC 2"",""GDPR""]",[],"[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support""]","[""Paid tier adds ~$20/mo per project""]",[],"Google's UI toolkit for building natively compiled applications for mobile, web, and desktop.",false,legacy,2026-08-07 10:02:58.011+00
905b979d-5b20-4d45-a550-eca93ecdc805,c8764c65-c730-481b-b856-c87c1bb860a4,Firebase Storage,firebase-storage,Google-backed object storage built for mobile and web apps.,Firebase Storage provides secure object uploads and downloads backed by Google Cloud Storage with simple client SDKs.,,https://firebase.google.com/products/storage,https://firebase.google.com/docs/storage,firebase/firebase-js-sdk,freemium,true,false,83,false,active,2026-08-06 17:55:08.624694+00,2026-08-07 09:57:00.474662+00,firebasestorage,4.8,5.0,20,Custom enterprise plans available,2,5,5,5,true,"[""SOC 2"",""GDPR""]","[""File storage"",""Firebase"",""Google Cloud""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Production-grade managed service with vendor support"",""Strong fit for file storage"",""Strong fit for firebase""]","[""Paid tier adds ~$20/mo per project"",""Specialized feature set focused on client sdks""]","[""Client SDKs"",""Security rules"",""Google Cloud Storage""]",Firebase Storage provides secure object uploads and downloads backed by Google Cloud Storage with simple client SDKs.,false,seed,2026-08-07 09:56:46.003+00
9080f8b5-2037-46e5-9b1e-0a9c7d87f273,f4a29886-cea4-4434-92e4-ef39f54a56a9,Fireworks AI,fireworks-ai,Fast and efficient open-weight model inference platform.,Fireworks AI serves open-weight models at production scale with fast inference and fine-tuning options.,,https://fireworks.ai,https://docs.fireworks.ai,,usage-based,true,false,78,false,active,2026-08-06 17:57:08.020296+00,2026-08-07 09:57:08.856229+00,fireworksai,4.7,4.9,50,Custom enterprise plans available,2,5,5,5,true,"[""SOC 2"",""GDPR""]","[""LLM"",""Inference"",""Open models""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Production-grade managed service with vendor support"",""Strong fit for llm"",""Strong fit for inference""]","[""Paid tier adds ~$50/mo per project"",""Specialized feature set focused on open-weight models""]","[""Open-weight models"",""Fast inference"",""Fine-tuning""]",Fireworks AI serves open-weight models at production scale with fast inference and fine-tuning options.,false,seed,2026-08-07 09:56:46.003+00
90b56b7e-de18-473c-938e-ee1e05c5722d,91d19c03-6a5d-4d3f-8aba-65034acbce0b,Anthropic,anthropic,Claude models with strong reasoning and safety.,"Anthropic builds Claude, a family of LLMs known for strong reasoning, long context, and safety-focused design.",,https://www.anthropic.com,https://docs.anthropic.com,anthropics/anthropic-sdk-typescript,usage-based,false,false,95,false,active,2026-08-06 17:57:12.189031+00,2026-08-07 09:57:09.533879+00,anthropic,4.9,5.0,50,Custom enterprise plans available,1,5,5,5,true,"[""SOC 2"",""GDPR""]","[""LLM"",""Claude"",""Reasoning""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support"",""Strong fit for llm"",""Strong fit for claude""]","[""Paid tier adds ~$50/mo per project"",""Specialized feature set focused on claude models""]","[""Claude models"",""Long context"",""Tool use""]","Anthropic builds Claude, a family of LLMs known for strong reasoning, long context, and safety-focused design.",false,seed,2026-08-07 09:56:46.003+00
90c7a1dc-361e-4367-87eb-8d8b66110dff,992e98eb-66fc-4b98-ac20-1ba5a4945b82,Mux,mux,"Video API for streaming, encoding, and analytics.","Mux provides a complete video API for encoding, streaming, and playback analytics.",,https://www.mux.com,https://docs.mux.com,muxinc/mux-node,usage-based,false,false,88,true,active,2026-08-06 18:00:31.277416+00,2026-08-07 09:57:34.967308+00,mux,4.8,5.0,50,Custom enterprise plans available,1,5,5,5,true,"[""SOC 2"",""GDPR""]","[""Streaming"",""Encoding"",""Player""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Clear and transparent pricing model"",""Production-grade managed service with vendor support"",""Strong fit for streaming"",""Strong fit for encoding""]","[""Paid tier adds ~$50/mo per project"",""Specialized feature set focused on streaming""]","[""Streaming"",""Encoding"",""Player SDK""]","Mux provides a complete video API for encoding, streaming, and playback analytics.",false,seed,2026-08-07 09:56:46.003+00
90d0d1e2-40b6-4fc2-908b-3e21bfe43b90,1999593f-1bb4-42be-af43-bf44dcec2553,Prometheus,prometheus,Open-source metrics monitoring with a powerful query language.,Prometheus is the standard open-source metrics monitoring solution with pull-based collection and PromQL.,,https://prometheus.io,https://prometheus.io/docs,prometheus/prometheus,open-source,true,true,88,false,active,2026-08-06 17:56:38.568718+00,2026-08-07 09:57:11.821968+00,prometheus,4.8,5.0,0,Self-hosted / source available,1,5,4,5,true,"[""SOC 2"",""GDPR""]","[""Metrics"",""Open source"",""Time series""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for metrics"",""Strong fit for open source""]","[""Advanced enterprise features may require a paid plan"",""Specialized feature set focused on metrics collection""]","[""Metrics collection"",""PromQL"",""Alerting""]",Prometheus is the standard open-source metrics monitoring solution with pull-based collection and PromQL.,false,seed,2026-08-07 09:56:46.003+00
920851c5-c1a0-49a5-818a-c4e93d7924ea,ae68a899-d3a4-4482-b1f3-8e61c9c49d47,Helm,helm,The package manager for Kubernetes.,"Helm packages Kubernetes applications into charts, making deployment and upgrades reproducible.",,https://helm.sh,https://helm.sh/docs,helm/helm,open-source,true,true,88,false,active,2026-08-06 17:59:54.906335+00,2026-08-07 09:57:03.808924+00,helm,4.8,5.0,0,Self-hosted / source available,1,5,4,5,true,"[""SOC 2"",""GDPR""]","[""Kubernetes"",""Packaging"",""Open source""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for kubernetes"",""Strong fit for packaging""]","[""Advanced enterprise features may require a paid plan"",""Specialized feature set focused on charts""]","[""Charts"",""Releases"",""Templating""]","Helm packages Kubernetes applications into charts, making deployment and upgrades reproducible.",false,seed,2026-08-07 09:56:46.003+00
9252b958-6251-4adf-b88f-768c953c1875,6f75a300-8f14-4687-97e0-db41b97ef2f2,Storybook,storybook,Frontend workshop for building UI components in isolation.,Storybook is the industry-standard UI development environment for building and testing components in isolation.,,https://storybook.js.org,https://storybook.js.org/docs,storybookjs/storybook,open-source,true,true,86,false,active,2026-08-06 17:59:29.893454+00,2026-08-07 09:57:27.800247+00,storybook,4.8,5.0,0,Self-hosted / source available,2,5,4,5,true,"[""SOC 2"",""GDPR""]","[""Component testing"",""UI"",""Open source""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for component testing"",""Strong fit for ui""]","[""Advanced enterprise features may require a paid plan"",""Specialized feature set focused on component development""]","[""Component development"",""Testing"",""Addon ecosystem""]",Storybook is the industry-standard UI development environment for building and testing components in isolation.,false,seed,2026-08-07 09:57:11.861+00
947b9f2c-a913-4080-a4fa-1d4dbce636fc,6f75a300-8f14-4687-97e0-db41b97ef2f2,Jest,jest,Delightful JavaScript testing framework with zero config.,"Jest is the most popular JavaScript testing framework, featuring snapshots, code coverage, and a fast watch mode.",,https://jestjs.io,https://jestjs.io/docs,jestjs/jest,open-source,true,true,94,true,active,2026-08-06 17:59:17.1952+00,2026-08-07 09:57:24.653282+00,jest,4.9,5.0,0,Self-hosted / source available,1,5,4,5,true,"[""SOC 2"",""GDPR""]","[""Testing"",""Unit"",""Open source""]","[""REST"",""Webhooks""]",[],[],"[""JavaScript"",""TypeScript"",""Node.js""]","{""Go"":true,""Vue"":true,""Java"":true,""Node"":true,""React"":true,""Mobile"":true,""Python"":true,""Angular"":true,""Next.js"":true}","[""Generous free tier to get started without upfront cost"",""Fully open source with an active community"",""Strong fit for testing"",""Strong fit for unit""]","[""Advanced enterprise features may require a paid plan"",""Specialized feature set focused on unit testing""]","[""Unit testing"",""Snapshots"",""Code coverage""]","Jest is the most popular JavaScript testing framework, featuring snapshots, code coverage, and a fast watch mode.",false,seed,2026-08-07 09:57:11.861+00
